WaveLength,0.00 0.00,0.00 49.40,-34.93 34.93,-49.40 0.00,-34.93 -34.93,0.00 -49.40,34.93 -34.93,49.40 0.00,34.93 34.93,0.00 98.80,-37.81 91.28,-69.86 69.86,-91.28 37.81,-98.80 0.00,-91.28 -37.81,-69.86 -69.86,-37.81 -91.28,0.00 -98.80,37.81 -91.28,69.86 -69.86,91.28 -37.81,98.80 0.00,91.28 37.81,69.86 69.86,37.81 91.28,0.00 148.00,-38.31 142.96,-74.00 128.17,-104.65 104.65,-128.17 74.00,-142.96 38.31,-148.00 0.00,-142.96 -38.31,-128.17 -74.00,-104.65 -104.65,-74.00 -128.17,-38.31 -142.96,0.00 -148.00,38.31 -142.96,74.00 -128.17,104.65 -104.65,128.17 -74.00,142.96 -38.31,148.00 0.00,142.96 38.31,128.17 74.00,104.65 104.65,74.00 128.17,38.31 142.96
197.91864,74.1655408010796,70.088377563324,71.6415826062781,69.7000763025849,71.0591307151706,66.3995155863068,68.7293231507383,73.7772395403413,68.7293231507383,69.3117750418466,69.7000763025849,73.7772395403413,73.0006370188638,73.3889382796021,71.6415826062781,68.9234737811083,71.8357332366481,72.2240344973864,75.3304445832953,65.2346118040911,71.0591307151706,67.9527206292617,71.2532813455398,71.4474319759089,71.4474319759089,65.0404611737219,71.6415826062781,69.7000763025849,70.6708294544315,75.9128964744036,69.8942269329549,70.8649800848015,68.34102189,68.34102189,71.4474319759089,69.8942269329549,72.0298838670172,70.6708294544315,66.9819674774151,70.088377563324,69.5059256722157,72.2240344973864,68.7293231507383,68.8263984659233,69.7000763025849,71.2532813455398,70.4766788240623,71.2532813455398,67.9527206292617
198.39310167402,72.3341074299007,69.2870698335189,66.0223866945387,63.1774485305711,74.2462789827319,70.2081768620167,69.6990417534385,67.1145009350802,73.9120376137412,61.0864967106068,73.1502782146467,60.4685388307294,72.0892561944738,75.0080383818264,65.1479179965975,77.9384801518122,72.5323203347656,62.0697881798454,72.5478664449498,62.3379585805478,56.286635190797,58.4164522862248,61.0165392147692,57.164990416282,68.6030409853514,53.6204772939625,63.3212500497882,63.9975058428627,70.7406311358759,61.4673764101522,67.9578774126473,58.8517433714235,68.9878072124479,65.2722868780847,73.803214842442,64.4988678963478,73.9470163616572,58.9916583630932,71.2730854097315,71.584007613443,55.6958830037444,67.4331961938848,69.5552402342214,69.52414801385,73.0336823882526,69.3803464946339,71.4324330391347,59.2481691811569,66.0146136394475
198.86753729393,77.2911020111839,65.7297557309873,77.0792448803932,78.0001748570885,81.6882183787828,73.5641459552649,80.2614254571433,77.3862215392943,66.3350618189571,89.7474365785886,86.3706933307087,68.6309013383214,76.1107551396427,79.8117695060786,78.8303089205865,67.6364699080857,78.4195655037506,64.9644758911971,69.8112482098565,73.8884170738167,69.4264464825079,71.3418078894348,73.7803267009647,74.4893995468692,70.4165542978263,66.0064670854859,72.2584142512169,73.4647028122393,75.9723994623964,75.1898251629474,83.3182212013805,73.6419710237144,66.3047965145587,74.4288689380766,65.3060414694098,70.3906126083432,76.815504370634,68.8038459348833,67.4851433860958,74.6407260688632,72.4010935433825,69.1151462086956,80.5554312712967,69.852322551544,64.9039452824024,81.2688277321185,67.2084320315972,70.9051227831178,74.8006998206856
199.34194685648,78.0199147886681,70.5426580425319,77.3920535351745,73.5514996339435,72.7483264720102,76.2178714507233,72.6871711551105,77.681522035164,64.6921327259008,73.4984983592973,70.314344859446,63.0042459794999,75.1945391479496,71.8350737396567,80.3275087463073,70.2001882678981,65.8133135357057,74.9580719226083,78.6722381689162,63.2529442682184,79.593644943525,75.8346314648224,69.5723270144064,84.7959239010299,75.3902361620277,68.2350640848908,68.5653027961435,69.2747044721674,86.1943421474471,74.7542208662807,74.2853634367257,62.1643796274233,70.6568146340778,62.4783102541711,74.8520693733217,69.3725529792045,79.2837913379049,70.8728967537846,83.3281962954654,80.2296602392701,79.4020249505765,69.0260061834469,76.817193556329,78.0688390421867,63.3426387330041,79.2022509153746,72.3650864861112,72.4262418030089,92.7950393513692
199.81633035843,67.9380542786461,65.0310816086569,67.2631264375331,69.4974488631734,64.8040811311629,68.1604995626119,70.2930893327867,69.7085061633193,64.26049470345,66.1395120338812,65.6262935630244,65.0622087644342,64.3030098430472,68.4603831365595,69.7229309428252,68.6342396895568,63.512683765884,67.3678958886843,67.9000943325759,63.1953386167445,65.2816172527144,66.415101242344,64.6909604918757,66.0112074161665,64.7380308250018,65.3188179998623,66.1774719799504,64.6355389706146,68.2645098148422,65.9747658679402,63.8945608233415,66.6595632950306,64.0957485375093,64.1671132361194,65.1958277745979,67.5235316675684,66.4196564358725,67.8826327573843,67.4916453128706,70.5018690361678,64.8473554696818,67.2995679857598,65.6414775414519,68.784181476531,69.5095960459156,70.5496985682154,68.2402154493578,67.773308112705,68.0587669071464
200.29068779655,72.1450128293283,70.4600093395793,71.3791021521696,71.2466712912422,70.4879292361856,71.1697029276264,71.4590888829864,71.7812995816533,70.2328772077325,70.404924138168,71.0753789526071,70.7048743787304,71.4477700059835,71.6737702501306,71.2806279222491,71.1334825212185,71.3040202680539,70.4056787299678,71.5605814801066,70.1170473664083,70.661485350221,69.9815981382801,71.0014289561911,71.0855659419085,70.7471315195388,69.5337479048875,69.9910305357823,71.1206544606161,72.3744087365758,71.6277401503207,71.1051853287127,70.7475088154387,69.8948200812628,69.4586660207724,72.1133199737218,70.9169146745737,71.5628452555074,70.6162098422117,71.5586950006068,72.9026229966849,71.3232623589582,71.5024779114952,71.660942189528,71.8371393748645,71.2904376156514,72.7203890769474,71.5500171949052,71.7198003499402,72.3838411340777
200.7650191676,71.8011713633908,70.6193086866794,71.6305154842643,71.6751661740278,70.7301609270278,71.6505173769639,71.2423306037266,71.7891836970592,70.574523304036,70.5765436972378,71.5324590675292,70.4092551401151,71.2524325697358,71.4764268293943,71.1244069871713,71.532930492609,71.1388864717853,70.389185900975,71.4600616444578,70.313017077261,70.8496335117037,70.3928899551786,71.1501333272762,71.2857690575682,70.7505668983672,70.1010104839345,70.0337313903091,71.3011240459035,72.1975051631768,71.1582822465241,71.1650168905308,70.6243596696842,70.1945546891861,69.5429105351113,72.0316982277352,71.0714053388396,71.5994687753939,70.5378868406401,71.8039999138734,73.305825527336,71.4300251321892,71.538789632895,71.8159875802051,72.0717020131341,71.3617358419626,73.147426700302,71.7636593962743,71.3717031150924,72.7816681843057
201.23932446835,71.2087058747314,70.6932181480515,71.421260878914,71.4169571780419,70.5217276230236,71.1189258926496,71.2399077060541,71.750374448383,69.9065972664302,70.6364332059892,71.3593354052548,70.4565743737098,71.1296253712062,71.0585545331937,71.3235310049435,71.4350685858784,71.11671426859,70.4073806817963,71.138172999327,70.0134127311303,70.7721193307065,70.4106682310736,70.5869406459598,71.2659092321557,70.5774964134906,69.8942839000457,69.947542198338,70.7084006483503,71.9182187823946,71.1088241503244,70.9704482125621,70.6663200176008,69.6258405581493,69.1604431277309,71.8338184264029,70.7743907283889,71.3937052386078,70.8029625202898,71.44343689313,72.6383116213681,71.4190492548548,71.3210205127681,71.5796012068332,71.9634674151747,71.3458863400292,72.6922872031392,71.5959194059734,71.2480369188124,72.5810484903201
201.71360369554,71.0716101358913,70.6874730838955,71.025754245144,71.0613543102088,70.3304522202226,70.962769514645,70.9304985657705,71.3834194538866,69.7440445119692,70.275629193931,70.8348133230174,70.1986299581803,70.6453758727177,70.8296048670424,70.9492382681949,71.4215432038046,70.8705744743489,70.4588916706516,70.9969734987263,69.8907404060214,70.6286765963451,70.4111027446974,70.4736042163948,71.0891685390222,70.2395995654868,69.8626577000955,70.0514508053258,70.610903411524,71.5172821419806,70.6830700592568,70.7448197950404,70.3193909632035,69.429818899965,69.2316290958112,71.7797453667715,70.6025269256263,71.2321594489279,70.8086099568759,71.3557663113399,72.3671195926282,71.1534419596599,71.3472824345974,71.2469256900938,71.569205615461,71.1215468787421,72.0829634171796,71.4645532371639,71.3268244786554,72.01686435218
202.18785684594,71.2024079144395,70.4475684765788,71.0272933733498,71.4444607706217,70.2714767338094,71.1854534652882,71.068873304842,71.4348353340721,69.9533487268243,70.3447179997391,71.0382380321682,70.2541314039859,70.8248171852148,70.766722545328,71.060273930056,71.4079622878665,71.060518230476,70.4858259223579,71.134492397666,70.1176163292635,70.7942307726251,70.4012979770217,70.6941653205738,70.95673941204,70.4607118391772,70.0356291082958,70.2895061048085,70.8704036435958,71.3514311706681,70.4538225673318,70.992260693115,70.7487908944963,69.6982013681275,69.7384620773511,71.8672959376388,70.7037418970397,71.1638084480718,71.1170004875909,71.153156949758,72.3094308378393,71.3846071677103,71.5866436150889,71.5876696768532,71.5705442174079,71.3761055130926,72.055993582083,71.8267420679111,71.4962035995877,71.7649829217232
202.66208391632,71.4586930318832,70.5036656314871,71.2710983639481,71.3759527262953,70.561105956884,71.403079927278,70.9715278577605,71.3864006810781,70.3200065160265,70.6214979466361,71.3406264576585,70.3378570576057,71.0326694765551,70.7851044852047,71.1157845966643,71.3999877074766,71.5194129843413,70.7026921423229,71.3935690087984,70.4578445562521,71.1164873738918,70.3559887100756,71.1533597524292,71.2624776299568,70.4523160420622,70.1627718243205,70.4996832271978,71.1600127101835,71.5179605780714,70.5588570697555,71.1587945629889,70.9597680521529,69.8982464758792,70.2123410447691,71.8945554683962,71.0444761339776,71.4315189790851,71.0078380145159,71.4016275210078,72.3923091527468,71.9826837327282,71.6401969638459,71.911750084563,71.6296787313407,71.2808903933184,71.7557335400519,71.8605879023991,71.440327120337,71.9784670693631
203.13628490344,71.5226616061459,70.8085500532582,71.3793319338965,71.9420956881163,70.9639748653593,71.8066029416887,70.9660133720757,71.7809630572094,70.7736689383305,70.9224799286396,71.5892528255537,70.5959111526459,71.296251460159,71.2614156453806,71.2862401271733,71.603839473614,71.81443986751,70.9629329619258,71.5976333531657,70.8118116640046,71.4771802562916,70.8560246096793,71.4890488953967,71.4803965668886,70.6352316822008,70.4123549478563,70.8570212129632,71.8189245822866,71.8273051098993,70.7049486119072,71.2612344447833,71.0259907696917,70.2945292596391,70.7646995087775,71.6777240170526,71.3362061918037,71.6010308643602,71.2769988967249,71.6767727139181,72.6584269483174,72.2433416806755,71.7552325724311,72.0701139099167,71.8687320963947,71.5077125568909,71.9763426009548,71.9160028021445,71.852129591692,72.2297516358984
203.61045980405,71.596033267142,71.0461623824784,71.6923452911484,71.915344331671,71.0492834019695,71.8484841817332,71.0789550661431,71.814372757439,70.7723039116613,71.2028727273362,71.7345010332857,70.7844363254567,71.1824762055929,71.2963714379988,71.5927803735879,71.5317226824217,71.7683926674748,71.2836675699301,71.5072380647257,70.7031579446312,71.6765204035891,71.0229965054123,71.5311072701276,71.9011898489095,70.6610461605152,70.3709232219286,70.9224205533691,71.745050958325,71.3470110781886,70.7194663704214,71.4577413330822,70.9063758757048,70.1504297886032,70.9759174649238,71.4695660407309,71.3274058008232,71.5059193240959,71.3068774050172,71.8886618129254,72.6012213333022,72.1384312882357,71.678630388597,72.2380401638171,71.9572363256821,71.7153792941513,71.9762701487744,71.8761777349621,71.8741996240171,72.199093357213
204.08460861492,71.0323883014674,70.8825555198872,71.4116431087663,71.5487278295967,71.184072997278,71.6686285090791,70.5031715092699,71.6939954272599,70.1529874486125,70.8642517164461,71.5931307033564,70.4995107485816,70.8126134568557,70.9649011014857,71.5673331074474,71.055300356598,71.5178051687244,71.0881179994734,71.3433376211012,70.5374534564204,71.4775368011541,70.6427972286952,71.6018734612348,71.5981696327738,70.3695752780361,70.1667260681362,71.0416909403925,71.2914409548744,71.1366123116495,70.399679651225,71.3536308188012,70.4064412915551,70.0818394879427,70.9041755418341,71.071278500308,70.841555000179,71.2877801941861,71.0475481574936,71.748691498719,72.0986171527395,71.8984381447534,71.3755953829305,71.7654017945663,71.5920324751498,71.2126269306458,71.536065904393,71.596274650771,71.4134519552241,71.9714380196537
204.55873133281,71.0032279641553,70.5643615750371,71.1546845712693,71.3126151390924,71.1129871532817,71.4759122796086,70.4217214802046,71.3086966891897,70.0485743106527,70.8101165309,71.459386643062,70.3420747267447,70.7187996114249,70.7889057912086,71.5277891489743,70.7575581919857,71.1970634588052,70.6558488618988,71.1765767805087,70.3706538559271,71.4255687167264,70.4882499448589,71.22653701677,71.334677715719,70.4595430401361,69.8698589216055,71.0884542495419,70.9150628413413,70.8558601743311,70.2791239772183,71.1867562318869,70.5094180927037,69.642801786475,70.5857426821158,70.9477733796607,70.5372305686445,71.3362962058964,71.0674138772374,71.7831698622073,71.8027621117215,71.8105138278336,71.1503402028987,71.6700033253394,71.2548180030255,70.8550083373956,71.0272923575804,71.4490794161436,71.058086262795,71.6546276686555
205.03282795447,71.0137305929231,70.6178719864746,71.1774626866895,70.9612398855181,70.949523587411,71.3410255920359,70.4406894132926,71.0284076883861,69.7370347731736,70.4533362477115,71.1824960421943,70.135092829086,70.3715336464856,70.7298324236227,71.1838072524516,70.7031429503167,70.9131057799363,70.3800776617119,70.8439077160245,70.0435618936916,71.1622357288605,70.4756691191938,70.9423753766519,71.3828574289602,70.2073362845633,69.6617036290249,70.9651312191854,70.5531151185964,70.6852935719731,69.8416355140373,70.982811409109,70.3146017430473,69.6493951714468,70.3859569593184,70.6788644120008,70.6442230829396,71.2290228577825,71.095237114413,71.4329794984809,71.1681996206769,71.5667229447454,71.0798832652688,71.3428020704492,70.9549164683086,70.6355944735034,70.5801852658481,71.438731904772,70.7884139141593,71.2742384631138
205.50689847669,70.9367145191643,70.6671559572518,71.3065124154408,71.1403427270957,71.0802075252485,71.5923645934961,70.6191149859438,71.2114383253694,69.8146806796668,70.5523027609861,71.3115096843095,69.8042242095131,70.2858937382764,70.7033546611572,71.3128114938465,70.77827170033,70.7045304891261,70.7132652111821,70.7636998322845,70.202787897176,71.3002133370349,70.6582532597714,70.7953212058817,71.1312300603351,70.1934232672794,69.8324860746269,70.7914577711263,70.4794014269029,70.5533106135311,69.7730227744761,71.0603444313419,70.2646448471209,69.7232600550706,70.450131709244,70.4234656106595,70.5874936123463,71.1725100208212,71.119051842084,71.2779985871905,71.2576315670117,71.3446428367239,71.1390829114145,71.1752396214639,70.8981641593207,70.680342028048,70.5988739473331,71.4203997530179,70.3338087280169,71.1159862905933
205.9809428962,70.9120668515814,70.784026347235,71.2454995608399,71.0227367088848,71.2440764234921,71.4644952845209,70.8152516549313,71.1683152881973,69.7365554020683,70.70470736857,71.1669758648108,70.2799008701686,70.4347716992239,70.525643204597,71.3792326145785,70.6003160583902,70.8784138389971,70.7245057205004,70.638531481884,70.4530213428641,71.2216410817692,70.5685884669241,70.946933716609,71.2509828253279,70.3206277125119,69.7762776768718,70.9386878913865,70.5749088710291,70.5474925485883,69.9279673753846,71.180328241694,70.4487519308198,69.7069625166244,70.8270134665432,70.4268607298481,70.6430938927942,71.0811690541175,71.3091640286759,70.9841445725634,70.9462640049159,71.4549100359117,71.206070284902,71.2992439242204,70.8099148898758,70.7488246263604,70.3687632404619,71.4161504716671,70.5880101060276,70.8710051533912
206.45496120978,71.1571360305392,70.6183685363505,71.2997849965084,71.3662525529496,71.1204300665344,71.6723009285038,70.6361841562675,71.1150564456778,70.0136295122616,70.7396883610738,71.083352082624,70.1639255540652,70.2647842839881,70.6713607051053,71.1063346456719,70.4369468291236,70.9806745887182,70.624692874743,70.4877068784455,70.7558918947335,71.3890697738174,70.9307825858421,71.2436513263296,71.2487769339158,70.386434793072,70.0571971767445,71.0141563802092,70.9413644853753,70.4715860158763,69.9769648838014,71.0878576570342,70.3523743039503,69.7673936703956,70.9950180228509,70.5694685865559,70.6267596519956,70.9725728218883,71.2281091613906,70.9158191185341,71.229969260918,71.4979062639355,71.2695273775314,71.4700461065715,70.5896816680855,70.4968006983569,70.5381362434076,71.3858456013037,70.4551758044911,70.682562637814
206.92895341418,70.7305895055882,70.3007687813619,70.9875662102185,71.2765116999304,70.7672595825933,71.3516914899107,70.2969259862245,70.877842144799,69.8786745282106,70.455093798858,71.0181859289219,70.0144396628078,70.187161040005,70.430442676858,70.9765283943976,70.2114851156104,70.5732393089409,70.255513736496,70.4033387068974,70.4625341043372,71.12737854395,70.8501249628483,70.9878523758137,70.9972140788618,70.3332281360352,69.5483167887705,70.4131909795378,70.693183574195,70.3015455165495,69.9411403895968,70.9153298377905,70.2222776466353,69.514958056512,70.5101602355646,70.316794054702,70.4464270693984,70.6854162223209,70.7449795469544,70.620701916971,71.0816329294923,71.3165748832804,70.8074045275417,71.0228872208455,70.6758909960756,70.5926168078267,70.4360433463673,71.3559839738411,69.8646524140381,70.7591651843245
207.40291950618,70.26957210251,70.3921163990889,70.7020147934401,70.6354260582155,70.7982793827359,71.040901726441,69.9977590685605,70.5892546340345,69.4355350539685,70.094751403596,70.6940904509363,69.9348899226745,69.893448845804,70.2741407285453,70.6019497541681,70.1467447936984,70.2328209426317,69.9398224215797,69.8780044639849,70.3186140793327,70.7808539152906,70.7104242997706,70.8338984936843,70.6436334129515,69.9147960541821,69.0408947112074,70.1424591798953,70.402385700089,70.0065728780802,69.7902302416581,70.5499159337467,69.7329000494611,69.152239809452,70.1449658596671,69.7881682953945,70.1286320108322,70.4244202238881,70.1224866023597,70.7127692582669,70.5955213334635,70.7259899725465,70.3073340203604,70.3421445249313,70.412877367843,70.4260374366441,70.0589301410528,70.5909122771093,69.4811000233662,70.3997172990418
207.87685948252,70.3081807893954,70.8886517421325,70.7918130193595,70.645773007625,70.7693977622045,71.1026593046331,69.9543886357618,70.7347122569463,69.5357165428128,70.0800584316913,70.725008335244,70.2372860225786,70.1035563577967,70.3337638557013,70.6420438145741,70.3210926190981,70.2506790384815,69.9685034309647,69.8482469797862,70.3862933492136,70.8152708466151,70.9643583709501,70.8805116755803,70.8012763479615,70.2720918243866,69.0053691525872,70.1778996257144,70.5620065099553,70.2704878703864,70.0559189239854,70.5946469738629,69.8138020676283,69.3431618650673,70.2056480299211,70.0454531241332,70.1262924057521,70.3649206621586,70.4233446866223,70.7982689342111,70.5219878576458,70.4913924350886,70.4887860098379,70.3212129156483,70.6292522814212,70.6991445769877,70.2887328471408,70.6310968285217,69.6651155317933,70.5593599858547
208.35077333997,69.7850630866063,70.4716237974927,70.3508579627836,70.1564428160695,70.2662227275558,70.8457004322963,69.7932727837442,70.0944933139957,68.966909259278,69.8051312351654,70.2556334080591,69.7690799564297,69.5951692223737,70.0352407172614,70.4109434273433,70.1393095350861,69.8947636773467,69.5282225133461,69.5841832991504,70.145496553219,70.3115941938633,70.7880342504677,70.4968874548685,70.6267355149136,69.961750046747,68.438196831525,69.7811367097141,69.8362249673204,69.8602194927717,69.4980806301346,70.1142045192008,69.3960344913148,69.1179359583166,69.5878717138069,69.6876175510133,69.759244184013,69.9411266529707,70.1155133114981,70.2364774480706,70.2338995238486,70.0870371639379,70.2760188395993,70.0686347510299,70.0942950121323,70.2092307720624,69.8157998754075,70.5375393368317,69.1448653513436,69.9793592522023
208.82466107529,69.1995513480321,69.9712753042087,70.0164614123596,69.7794984192254,69.9945921184582,70.4347556706707,69.4294723502855,69.7635756954011,68.6841558599111,69.3425820072524,69.8362646901581,69.3891765135795,69.4148015359505,69.9598125079419,69.8210461654213,69.7091958769335,69.5706642674424,69.0694310054258,69.1780341536741,69.9206903363826,69.8216329979947,70.2464215367844,70.1605092480404,70.2269778175194,69.6120946471236,68.1461868788003,69.3599913735962,69.4595181780429,69.7296567726592,69.2122269316169,69.7378333065149,69.0540559920031,68.8495644012635,69.1282707514511,69.4854561777866,69.5355716795538,69.5876432898991,69.59945818571,70.133671438351,69.8189335681572,69.7849755232438,69.7824325820925,69.7668228356404,69.8352670747832,69.7247665012142,69.3736450114705,70.5210200589588,69.0568727883556,69.9457676483522
209.29852268525,69.5977781603757,70.3906832975372,70.1575560993689,70.1056721515059,69.890384929405,70.6149294595848,70.2520534398464,70.204337346654,69.2482236948182,69.3843606300893,70.0067732448814,69.6270699988089,69.640313649164,70.1952225990563,69.8116631136156,70.0438554658762,69.8200377748697,69.0633189647085,69.4781957880484,70.1889902930066,70.0862740989265,70.7382512155412,70.2518976321948,70.2812673744535,69.8571978996905,68.2299817420502,69.7043505938239,69.5621371601544,69.8433699706431,69.2668427091411,69.8269712153499,69.2116088967765,68.8648589689416,69.4122891515741,69.7720100663751,69.8832567293604,69.673344871227,69.6605686438253,70.3969545554996,70.2635442541252,70.0661359600038,69.9899849704601,70.3139090773886,70.2450420955404,70.2025066067518,69.6320558436486,70.839876756063,69.3984612225266,70.287577584329
209.7723581666,69.5707759054478,70.4329612911402,70.1114730337312,70.0354320498811,69.8904038329767,70.4566804971119,70.0630656999757,70.2434789414752,69.2799443341883,69.4357469616486,69.9370283505973,69.6487547329229,69.3526522270029,70.100117270088,69.6615057439761,70.0756616835387,69.6657689999514,69.2994390410568,69.5535290971837,70.3095981659644,69.9917142976982,70.6160099999698,70.1809253492557,70.096202825965,69.5643810214846,68.209828327519,69.5913558047465,69.7021617032314,69.806999043351,69.1112744250567,69.9656696793764,68.9423719746905,69.1752232646863,69.4553966960075,69.5772870600281,69.7734355917635,69.548296919396,69.3809447439298,70.1299213050425,70.0500821476872,69.9676075230017,70.1644924353148,70.2344873470545,70.3063619671106,70.3718804600762,70.1013574900083,70.7578213964572,69.4945411372351,70.240843474145
210.2461675161,69.6480483633449,70.5636214885719,70.1582614862576,70.1757498749289,70.023180091201,70.6439985861738,70.1019357487934,70.4802717509533,69.4961734824779,69.5986716544915,70.2682491668858,69.7824734612552,69.6739914034927,70.0658780114446,69.7384243410036,70.1306970061001,69.6859205692752,69.6817897578229,69.6430296204587,70.1813090978177,70.3673114303082,70.770277878323,70.2355501266987,70.11467563458,69.9983952224878,68.2721406983466,69.7698879983261,69.9167441363074,69.7657957925886,69.2876254127155,70.0332947884013,69.0788457086665,69.2945744413269,69.7155311523016,69.9220717249093,69.7526312439417,69.6661930491626,69.3616711731383,70.4360682078437,70.4822020366785,70.2379050752838,70.5029333053683,70.5159048254424,70.5611507228436,70.6000652830657,70.1725069949106,70.8142497871458,69.5680573228882,70.5222361626214
210.71995073052,69.5526678702005,70.4004931192279,69.644607187436,69.9635037446783,69.7639253517455,70.3033077851405,69.653069740168,70.1248283358963,69.2854273475067,69.3187414691205,69.8582387787973,69.5774428548949,69.473862741141,69.7741110486985,69.4613795185594,69.9871682586522,69.5982737539269,69.4212876963411,69.8532608066016,69.8685010599378,70.1213437553594,70.9311449552344,69.9142601120397,69.9712770397214,69.7554245069196,67.8341187000472,69.6694970484119,69.4975272551153,69.7177067945178,69.0705321170497,69.7056064928739,69.1207713441273,68.7236057471394,69.4024862782811,69.6395143389595,69.672483831729,69.3816936713426,69.1882037213251,70.1935626442835,70.1991149978858,70.0693813840606,70.3604012970098,70.3531640912799,70.4241767792489,70.4205581763839,70.0688452947474,70.4842379283887,69.4451819628783,70.4277953821139
211.19370780662,69.6431939972045,70.2052409972546,69.7264503677749,69.9272004388496,69.7451080026224,70.2484461516768,69.7468179691562,70.2748176355546,69.5136545324509,69.10383255317,69.7549118107498,69.4204043574712,69.4452938703526,70.0783994796989,69.357097596462,70.0384622613191,69.5128945473245,69.4968588611624,69.8217905018513,69.7690855333524,70.0678736857015,70.6440564090982,69.64292800241,69.8351662400717,69.6528838075628,67.8819284673327,69.6753413680408,69.1575635015893,69.727172353645,69.0290880160121,69.3161723974184,68.8914167104086,68.6050163156161,69.1191082542058,69.5258902929819,69.6304262470848,69.4296381767539,69.0939907457861,70.3549960663642,70.3245966613178,70.2477241658069,70.2652038237085,70.0944351658608,70.5140229540127,70.4884874537738,69.9279984232324,70.539710451277,69.5086006313618,70.5395584542517
