WaveLength,Dark,Referance,Abs_Reflectivity,0.00 0.00,0.00 49.40,-34.93 34.93,-49.40 0.00,-34.93 -34.93,0.00 -49.40,34.93 -34.93,49.40 0.00,34.93 34.93,0.00 98.80,-37.81 91.28,-69.86 69.86,-91.28 37.81,-98.80 0.00,-91.28 -37.81,-69.86 -69.86,-37.81 -91.28,0.00 -98.80,37.81 -91.28,69.86 -69.86,91.28 -37.81,98.80 0.00,91.28 37.81,69.86 69.86,37.81 91.28,0.00 148.00,-38.31 142.96,-74.00 128.17,-104.65 104.65,-128.17 74.00,-142.96 38.31,-148.00 0.00,-142.96 -38.31,-128.17 -74.00,-104.65 -104.65,-74.00 -128.17,-38.31 -142.96,0.00 -148.00,38.31 -142.96,74.00 -128.17,104.65 -104.65,128.17 -74.00,142.96 -38.31,148.00 0.00,142.96 38.31,128.17 74.00,104.65 104.65,74.00 128.17,38.31 142.96
197.91864,3458.6,3498.4,68.34102189,3498.2,3499,3501.6,3501.8,3502.4,3503.8,3500.3,3503.5,3502.8,3499.3,3498.8,3499.7,3502.2,3498.7,3499.2,3501.3,3500.6,3501.5,3501.1,3502.3,3501.8,3500.4,3499.3,3503.3,3498.7,3499.9,3499.3,3499.5,3498.7,3497.7,3500.1,3498.7,3500.5,3498.4,3498.6,3500,3501.8,3500.3,3499.9,3501.2,3499.9,3503.4,3500.5,3495.4,3502.3,3501.4,3498,3500.8,3499.3
198.39310167402,-132.968131868131,-109.334285714285,68.307664891826,-109.828571428571,-108.053333333333,-109.083809523809,-109.655238095238,-108.336190476191,-108.827619047619,-106.734285714285,-109.498095238095,-108.278095238095,-107.734285714286,-111.241904761905,-109.128571428571,-108.399047619047,-110.343809523809,-109.991428571429,-109.547619047619,-111.130476190476,-110.388571428572,-109.605714285714,-110.880952380953,-111.318095238096,-111.227619047619,-108.987619047619,-107.911428571429,-109.064761904762,-112.670476190476,-111.540952380952,-115.992380952381,-111.149523809524,-110.866666666667,-107.924761904762,-110.949523809524,-110.307619047619,-110.170476190476,-111.208571428571,-111.832380952381,-108.311428571429,-106.325714285715,-110.446666666667,-108.497142857143,-109.594285714286,-110.179047619048,-109.174285714286,-114.300952380953,-109.218095238095,-112.043809523809,-108.254285714286,-109.99619047619,-111.301904761905
198.86753729393,19.6318681318685,40.2657142857147,68.272041300456,41.2714285714287,43.7466666666669,43.0161904761908,43.1447619047622,43.8638095238093,42.7723809523814,41.2657142857147,41.2019047619051,43.821904761905,40.8657142857141,45.0580952380951,44.0714285714289,43.1009523809525,41.0561904761908,44.5085714285715,41.6523809523806,41.669523809524,42.7114285714283,44.994285714286,44.4190476190474,42.7819047619046,43.3723809523808,44.5123809523811,43.4885714285715,41.4352380952382,42.9295238095237,41.9590476190479,42.8076190476186,43.3504761904755,42.6333333333332,43.0752380952381,41.9504761904764,43.5923809523811,42.5295238095237,43.5914285714284,41.6676190476192,43.1885714285713,44.6742857142854,41.353333333333,44.9028571428571,42.5057142857145,44.720952380952,42.3257142857142,38.899047619047,45.1819047619047,44.6561904761907,43.4457142857145,44.0038095238101,40.5980952380951
199.34194685648,-13.8681318681315,9.56571428571488,68.230987063767,10.1714285714288,11.146666666667,10.1161904761907,11.844761904762,12.3638095238093,11.6723809523814,11.1657142857148,12.301904761905,10.5219047619048,10.065714285714,10.2580952380954,10.8714285714286,13.0009523809526,10.6561904761907,10.8085714285712,11.4523809523807,10.169523809524,10.1114285714284,9.49428571428598,11.2190476190472,10.5819047619043,10.6723809523805,9.31238095238132,9.68857142857132,11.7352380952384,8.12952380952356,11.6590476190477,9.40761904761894,10.2504761904756,9.5333333333333,10.175238095238,8.45047619047637,9.59238095238106,10.5295238095237,7.89142857142861,10.4676190476193,10.1885714285713,9.67428571428536,11.5533333333333,11.0028571428575,10.8057142857142,14.1209523809521,9.82571428571418,6.29904761904709,9.88190476190448,11.4561904761908,11.9457142857145,11.4038095238102,10.4980952380952
199.81633035843,59.8318681318688,111.665714285715,68.187830723782,118.071428571429,115.446666666667,110.816190476191,112.444761904762,115.46380952381,114.772380952381,114.065714285715,113.201904761905,109.121904761905,112.265714285714,117.758095238095,114.671428571429,113.200952380952,108.95619047619,116.408571428572,113.852380952381,116.069523809524,115.411428571429,113.894285714286,113.319047619048,116.981904761904,116.472380952381,110.812380952381,113.888571428572,114.635238095238,114.529523809524,111.959047619048,112.807619047619,113.650476190476,112.033333333333,113.375238095238,112.350476190476,115.092380952381,113.229523809524,114.491428571429,113.867619047619,115.688571428571,115.474285714286,113.853333333333,107.902857142857,113.905714285714,116.020952380952,114.225714285714,106.499047619047,111.581904761905,116.35619047619,109.645714285714,115.60380952381,117.298095238095
200.29068779655,337.638061938062,401.677922077923,68.146430880301,404.783116883117,405.469696969697,404.078354978355,405.140692640693,405.412554112554,406.265800865801,405.05064935065,404.329004329005,404.901731601732,403.332467532467,405.107359307359,404.583116883117,405.673593073593,403.960173160173,405.144155844156,405.302164502164,404.735930735931,405.564935064935,404.203896103896,405.699134199134,404.410822510822,405.002164502164,404.383982683983,405.78051948052,405.341125541126,403.272294372294,404.444588744589,402.825108225108,404.282251082251,404.157575757576,404.441125541125,403.718614718615,405.429437229438,404.490476190476,404.155844155844,404.206926406927,404.916883116883,404.376623376623,405.957575757576,403.784415584416,405.741558441558,406.24632034632,403.987012987013,396.926406926407,406.256277056277,405.887445887446,405.541558441558,407.185281385282,404.561904761905
200.7650191676,28.395504495505,99.2566233766239,68.106141582752,102.48051948052,103.664848484849,101.670735930736,102.52658008658,102.754718614719,103.508744588745,102.856623376624,101.420086580087,102.385541125541,100.62935064935,102.894458874459,102.471428571429,102.882770562771,101.928917748918,103.044935064935,102.934199134199,102.414978354979,103.147792207792,101.43064935065,102.973593073593,101.554632034632,102.681471861472,101.70329004329,103.197662337662,103.362510822511,100.438614718615,101.87722943723,100.207619047619,101.286839826839,101.560606060606,102.011601731602,101.314112554113,103.046926406927,102.702251082251,101.80961038961,101.97670995671,102.315844155844,101.556103896104,103.444242424242,100.911948051948,102.987532467532,103.830043290043,101.207532467532,93.9808658008653,103.572813852814,103.210735930736,103.254805194805,104.667445887446,102.025367965368
201.23932446835,44.9500499500504,123.583896103897,68.067243332596,127.453246753247,128.210303030303,126.4070995671,127.417489177489,127.518354978355,128.545108225109,127.438441558442,126.392813852814,126.758268398269,125.683896103896,128.058095238095,127.28051948052,127.728225108225,127.092554112554,127.772207792208,127.652380952381,127.33316017316,127.856883116883,125.785194805195,127.682683982684,126.400086580086,127.990562770563,126.539653679654,127.979480519481,128.207965367966,125.429523809524,126.722683982684,125.134891774891,126.577748917748,126.469696969697,126.484329004329,126.459567099567,127.656017316018,127.629523809524,127.027792207792,127.040346320347,127.17038961039,126.201558441558,128.153333333333,126.13012987013,127.487532467532,128.739134199134,125.616623376623,117.844502164502,128.800086580086,128.9470995671,128.109350649351,130.049264069265,126.598095238095
201.71360369554,47.4136863136868,134.02025974026,68.029710760353,138.244155844156,138.792121212122,137.3070995671,137.92658008658,138.600173160173,139.381471861472,138.156623376624,137.338268398269,137.503722943723,136.774805194805,138.921731601732,137.944155844156,138.755497835498,138.038008658009,138.372207792208,138.252380952381,138.52406926407,138.765974025974,136.094285714286,138.464502164502,137.172813852813,138.826926406926,136.939653679654,138.724935064935,139.326147186147,136.320432900433,137.495411255411,135.898528138528,137.059567099567,137.20606060606,137.184329004329,137.323203463204,138.465108225109,138.429523809524,137.936883116883,137.87670995671,137.724935064935,136.183376623376,139.162424242424,136.648311688312,138.151168831169,139.30277056277,136.080259740259,127.417229437229,139.33645021645,139.701645021645,139.018441558442,140.794718614719,137.325367965368
202.18785684594,52.8864135864141,147.783896103897,67.993228736621,152.516883116883,153.019393939394,151.588917748918,152.081125541126,152.227445887446,153.399653679654,152.547532467533,151.165541125542,151.449177489178,150.783896103896,152.930822510823,152.089610389611,152.619134199134,152.183463203463,152.217662337662,152.54329004329,152.260432900433,152.711428571429,150.394285714286,152.828138528138,151.218268398268,152.808744588744,150.885108225108,153.097662337662,153.85341991342,150.038614718615,151.568138528139,149.862164502164,150.968658008658,151.878787878788,151.466147186147,151.532294372295,152.565108225109,152.920432900433,151.891428571429,151.940346320347,152.124935064935,150.010649350649,152.998787878788,150.811948051948,152.142077922078,153.148225108225,150.116623376623,140.908138528138,153.781904761905,153.810735930736,152.90025974026,155.040173160174,151.398095238095
