WaveLength,0.00 0.00,0.00 49.40,-34.93 34.93,-49.40 0.00,-34.93 -34.93,0.00 -49.40,34.93 -34.93,49.40 0.00,34.93 34.93,0.00 98.80,-37.81 91.28,-69.86 69.86,-91.28 37.81,-98.80 0.00,-91.28 -37.81,-69.86 -69.86,-37.81 -91.28,0.00 -98.80,37.81 -91.28,69.86 -69.86,91.28 -37.81,98.80 0.00,91.28 37.81,69.86 69.86,37.81 91.28,0.00 148.00,-38.31 142.96,-74.00 128.17,-104.65 104.65,-128.17 74.00,-142.96 38.31,-148.00 0.00,-142.96 -38.31,-128.17 -74.00,-104.65 -104.65,-74.00 -128.17,-38.31 -142.96,0.00 -148.00,38.31 -142.96,74.00 -128.17,104.65 -104.65,128.17 -74.00,142.96 -38.31,148.00 0.00,142.96 38.31,128.17 74.00,104.65 104.65,74.00 128.17,38.31 142.96
197.91864,70.0482136936537,69.4880413830798,69.4346916392157,69.6747654866042,70.021538821721,71.6487060095784,71.5153316499182,70.1815880533139,68.7411449689815,70.4750116445666,70.3416372849063,69.0612434321662,70.7417603638878,70.8751347235481,71.6220311376464,70.6083860042269,71.9421296008311,70.1815880533139,70.4483367726345,71.8621049850349,71.3819572902578,70.3149624129743,70.5817111322949,71.7554054973067,69.6747654866042,71.1685583148008,69.7014403585363,71.4886567779861,70.635060876159,70.3416372849063,70.7150854919557,70.0748885655857,69.7014403585363,70.6884106200231,69.0078936883021,72.5556516552691,67.9675736829505,68.5010711215923,69.0345685602341,71.275257802529,69.4346916392157,69.6747654866042,71.6220311376464,70.6217234401933,69.4080167672836,69.5413911269439,71.4886567779861,72.04882908856,71.8354301131029
198.39310167402,71.6376229643608,72.2772543436952,70.4669665576442,73.8711480666886,69.1855207567243,72.2469646324737,73.1002612720548,70.9488731343945,69.8939179669432,71.6368043235179,69.9714159668284,69.0979261864308,72.7002187796897,70.7466688459616,71.9165066118353,71.7587818092519,71.2981598944406,72.2518764775351,70.7502162896175,72.111070252392,71.9004066752393,71.6943820628682,72.8582164625528,71.804079935945,69.502061883015,71.2547719297157,71.4092221689242,69.597569981465,71.4801710420577,72.8456639696139,71.1941925072708,70.2876842128381,71.8330052457616,73.0047531736041,71.1767281692685,71.6346212812669,70.5862152405659,68.5816366942379,72.2679764141325,71.8169053091662,71.3450953028221,72.5029263363195,71.9304235061811,72.2199494846255,71.113147063729,73.1384645114348,72.3779471674902,73.5363239615502,73.326751905522
198.86753729393,70.9110359070772,74.0503613817955,74.1035702881481,71.8749249959525,73.2341200435298,70.5970755015403,71.1464365660661,72.109211332294,71.6464888535021,72.1972428213366,73.4806639289788,70.6583632470744,71.4400605833127,72.3415476040051,73.0678073885991,71.4442392932347,71.0909990144219,72.4741519988898,71.2336323131219,71.3943733548218,73.8411473049907,73.2505563025592,72.3911349617554,71.3442288357471,72.416485801954,72.7725118873827,71.0873774658223,71.7827147969858,70.9843026210569,70.2722504502007,72.798419888905,70.2056696720971,71.6370171110093,72.8917444105158,73.1608533295481,71.434488970082,70.1009233433645,71.8570958336143,71.2035456016782,72.2056002411813,72.2797026971466,71.0338899788099,71.4147097431134,73.7871026566555,73.329951791094,72.1214688814015,74.3871654015795,71.5623574937216,74.244253522217
199.34194685648,72.24409352523,72.5109434352873,70.5309661659769,71.6130848002233,71.5692003921344,71.4789784102866,68.8396447237861,70.1823440669336,72.7061063930008,70.9553638268136,72.0966310110928,71.252742020758,71.5310400372743,69.6369235663977,70.66234681628,70.4761787993555,71.0464035305503,71.3121631447538,71.0714803351722,70.9997933828285,72.8214051794698,70.8697756023409,70.9733537083891,71.0652111340167,69.5385243656504,69.2858483016839,70.5849358107068,72.6104329318858,71.6861346223825,72.7352718070711,69.5401598094308,70.7239485319828,70.321356788209,69.7173328855669,72.270260625705,72.4700573407949,72.7679806826666,69.9642848963046,70.727219419543,70.9635410457118,69.6336526788382,71.3912095941081,73.2520720414627,72.0243989108215,71.4340037063438,71.2819074348303,71.1518896543427,72.0800039993321,72.6147941152992
199.81633035843,69.4846730336106,69.2144017697492,69.4526542629834,70.0700418402127,70.1987737180178,70.8512998435256,68.8993042270094,70.2426148039538,69.0043914741973,70.6565600385806,70.0509947766596,69.2667811945194,69.2447785521399,70.5864471408469,70.0490243907747,69.3162050404624,68.9011104140699,70.0094524742552,69.6575743949992,70.5109156819304,70.7979352258122,68.9498774647179,69.7536307068818,70.9985861884116,69.406514393514,67.5991779407053,69.8127422834254,68.4984948982807,68.8727040175641,69.1426468837785,69.2006090685557,68.6034179466455,70.5504875984495,70.0314551166351,69.1211368378695,67.8105018268478,68.9899419777089,68.8699126375611,70.3467168581996,69.2822158839503,69.825878189324,70.4708511689402,70.0746394072769,70.1798908532883,70.3587033723318,69.7326132574451,69.7922174304593,69.678920242085,70.0010783342448
200.29068779655,71.4905418185627,71.4063401973691,71.2569417096094,71.3831781526682,71.3730158880413,71.5482819584882,71.4579433852796,71.2724490614746,71.0657063661778,71.5067750464735,70.9729262099095,71.0036109699838,71.6192198446817,71.1566388379679,71.3912287778918,71.3620617586381,71.3887212061005,71.6642901481881,71.1777552319972,71.6585491285614,71.7589839776653,71.5332365277414,71.2743627346831,71.4892880326669,71.124238370878,70.4240319425991,70.8853591634174,70.62998277312,70.7436813572238,70.8761207410291,71.0737569914011,70.4731935474499,71.2330537888627,71.3978936397572,71.0999545177442,71.3505137306533,70.8614712426714,69.6813287713358,71.2480332308779,71.2876264696835,70.9000746505069,71.428182467444,71.2981846666984,71.8511702353514,71.562535524458,71.6233111460248,71.7349640794568,71.5621395920699,72.1398049462449
200.7650191676,71.5282064733979,71.4997298576429,71.3385638158456,71.5643461512873,71.5327873890904,71.4925865300072,71.4438402688273,71.3131935202302,71.385521223404,71.3932809803289,71.0158933004841,70.9596169325066,71.5979355040815,71.0966455372659,71.3150790686418,71.3296074608901,71.4567248496396,71.8173359833601,71.2252858689627,71.6294338320339,71.7704631837434,71.640892164689,71.3017956218185,71.4405163854088,71.3113563192133,70.4938985616869,70.9041987307934,70.6598751693038,70.8778494004256,70.9073292246304,70.9339565525202,70.5544657609859,71.1563666571488,71.4582236188898,71.1043932073415,71.2691127826844,70.9981618933056,69.7968379049818,71.3086488650844,71.3871166874445,70.9427557784413,71.4764264131715,71.2380979286832,71.8055875663343,71.5810622631671,71.7429293421948,71.7442347218642,71.5331983419493,72.0301128695014
201.23932446835,71.4753351949559,71.3919961118662,71.2905137515226,71.171410302553,71.6300363538602,71.4180944329143,71.3336220893959,71.3500210344217,71.395506997116,71.4504701279046,71.2400614416558,70.993510636051,71.5149326475801,71.0261418701577,71.3634201724307,71.3032795969389,71.4002955779464,71.7702717767041,71.3870408750898,71.513554958431,71.6175260475594,71.592916519624,71.1750545125582,71.4530588502556,71.3914961440297,70.4347576927553,70.8737405632999,70.6829861682101,70.8110223758524,70.8462867738963,70.9827557723753,70.6794197309793,71.0542067313605,71.2768479640005,70.9539354042197,71.2103411313952,70.9799448420967,69.8255079980084,71.2968466774472,71.1694882039828,70.8391872306232,71.3577427598914,71.1969975453679,71.7273912019565,71.5892500888259,71.6225479467141,71.7474065809975,71.4530921814451,71.8655323150872
201.71360369554,71.5926979235417,71.3773274555665,71.1300437760868,71.2508881960622,71.5685187549153,71.4673591196066,71.3006143893033,71.3546704124002,71.381657285423,71.3612628611838,71.3176765929405,71.1229268110974,71.5278430373832,71.1045378899982,71.4459053783238,71.3384001253872,71.4465635947388,71.7080503503027,71.386779031903,71.5676034227126,71.7027229111924,71.5978710931796,71.2294241701478,71.4738075835485,71.321790445535,70.3605682174713,70.7885220182886,70.7620493768399,70.8330544726281,70.8441001668456,71.0784149260203,70.68639562762,71.0603242592342,71.2070242427687,70.9372686434889,71.2329312294854,71.0444962113755,69.9639825426909,71.2384952151201,71.2577480452642,70.8105311296714,71.4622476577572,71.2313782501308,71.6748361329148,71.5102460329083,71.6533772493168,71.7063225322132,71.5235132075269,71.8394262329213
202.18785684594,71.6200204015984,71.3764822496839,71.140425510199,71.1604205894534,71.5894920293971,71.4200504750072,71.3975392685545,71.4880050434012,71.2499200949201,71.3946882955318,71.2506758897817,71.2523405518823,71.4170464296072,71.1488444909376,71.466393137164,71.4105886886993,71.4268239276919,71.7775510116477,71.3420792329377,71.5052639539154,71.6952459079033,71.576614815676,71.1324179114731,71.4089718617163,71.3750471961486,70.4397080031015,70.7825518596386,70.6705315806955,70.7827910352274,70.858360954381,71.1576939877366,70.7287373520759,71.0404118458322,71.2652751677443,70.9269469463309,71.1115713671217,71.0086110594967,69.936185985762,71.2634095981491,71.2752918414189,70.7728891658363,71.4173047392433,71.1633672327119,71.7069750787962,71.5684350105267,71.6593887035755,71.8402341500571,71.4039778754148,71.8455151470657
