WaveLength,Dark,Referance,Abs_Reflectivity,0.00 0.00,0.00 49.40,-34.93 34.93,-49.40 0.00,-34.93 -34.93,0.00 -49.40,34.93 -34.93,49.40 0.00,34.93 34.93,0.00 98.80,-37.81 91.28,-69.86 69.86,-91.28 37.81,-98.80 0.00,-91.28 -37.81,-69.86 -69.86,-37.81 -91.28,0.00 -98.80,37.81 -91.28,69.86 -69.86,91.28 -37.81,98.80 0.00,91.28 37.81,69.86 69.86,37.81 91.28,0.00 148.00,-38.31 142.96,-74.00 128.17,-104.65 104.65,-128.17 74.00,-142.96 38.31,-148.00 0.00,-142.96 -38.31,-128.17 -74.00,-104.65 -104.65,-74.00 -128.17,-38.31 -142.96,0.00 -148.00,38.31 -142.96,74.00 -128.17,104.65 -104.65,128.17 -74.00,142.96 -38.31,148.00 0.00,142.96 38.31,128.17 74.00,104.65 104.65,74.00 128.17,38.31 142.96
197.91864,3440.24,3491.24,68.34102189,3494.46,3492.54,3493.54,3493.36,3493.8,3493.36,3494.14,3493.34,3494.42,3493.64,3494.32,3493.8,3494.22,3493.02,3493.64,3493.62,3494.8,3494.04,3494.64,3494.14,3493.7,3494.12,3494.74,3494.9,3494.22,3493.36,3494.46,3494.46,3494.08,3494.08,3492.48,3493.3,3494.12,3495.16,3493.62,3493.8,3494.62,3493.74,3492.66,3495.36,3494.96,3493.6,3494.94,3488.56,3493.7,3494.32,3494.54,3493.9,3493.96
198.39310167402,-157.848571428572,-110.243428571429,68.307664891826,-107.860190476191,-106.906857142857,-108.103238095238,-107.779619047619,-106.413333333334,-108.006285714286,-107.531238095238,-107.594095238095,-108.016190476191,-108.014666666666,-107.948380952381,-107.966285714286,-106.857333333334,-107.771047619048,-108.178857142857,-106.941714285714,-107.691047619047,-107.651047619048,-109.052190476191,-107.223619047619,-107.517333333333,-107.357142857143,-107.615428571429,-109.10380952381,-107.657142857143,-108.958666666666,-108.260761904762,-107.278857142857,-106.750095238096,-108.984571428571,-107.875619047619,-108.506666666666,-108.91619047619,-107.260952380952,-108.751619047619,-108.005714285714,-107.630095238095,-109.612571428571,-106.096571428571,-108.337523809524,-107.938095238095,-107.671047619047,-107.514476190476,-111.953142857143,-106.710857142858,-106.891047619048,-108.336380952381,-107.752,-107.432380952381
198.86753729393,-6.90857142857158,40.0365714285713,68.272041300456,42.5798095238092,42.9331428571427,43.5167619047616,43.3403809523807,43.0666666666662,43.4537142857139,43.0287619047617,42.9259047619053,42.5238095238092,42.9253333333336,41.6116190476187,43.5337142857138,42.1426666666662,41.5689523809524,42.2211428571432,42.7982857142861,42.3489523809526,41.9289523809521,41.9678095238091,41.8563809523807,41.8226666666669,42.6628571428569,41.9845714285711,41.7561904761901,41.982857142857,40.9613333333336,42.079238095238,42.4411428571434,42.5099047619046,42.9754285714289,41.3843809523814,42.0733333333337,41.9038095238102,41.5990476190482,41.6683809523815,42.1542857142863,43.2299047619049,41.6674285714289,42.4234285714288,41.8224761904762,42.5019047619048,43.2089523809527,42.725523809524,36.6468571428572,42.8091428571429,43.1889523809523,42.8436190476191,43.5679999999998,42.887619047619
199.34194685648,-39.7685714285717,8.57657142857124,68.230987063767,11.799809523809,10.5531428571426,10.7967619047618,11.7003809523803,10.8666666666663,9.833714285714,10.4487619047618,9.70590476190546,10.703809523809,8.4053333333336,9.67161904761861,10.0937142857138,10.9226666666664,9.08895238095238,9.881142857143,10.0982857142862,9.02895238095243,10.488952380952,8.84780952380925,10.4763809523806,8.92266666666683,9.50285714285701,11.2845714285713,10.89619047619,9.18285714285685,9.44133333333366,12.3392380952382,10.2411428571431,10.0299047619046,9.81542857142904,9.86438095238145,9.69333333333361,9.8438095238098,9.39904761904836,10.7883809523814,9.69428571428625,8.90990476190473,9.70742857142886,11.103428571429,9.34247619047619,9.94190476190488,9.88895238095256,10.245523809524,6.60685714285728,10.0891428571426,11.1889523809523,10.7636190476192,11.0879999999997,8.62761904761874
199.81633035843,12.0114285714285,88.5765714285712,68.187830723782,94.9198095238094,93.0331428571426,90.3567619047617,93.7403809523807,92.6866666666665,93.2137142857141,93.1287619047616,94.1259047619055,90.7638095238094,92.9453333333336,92.2516190476185,93.1537142857137,92.4626666666663,91.4689523809525,90.0811428571428,92.4782857142859,92.1289523809528,92.5889523809519,93.3278095238093,92.7963809523808,92.782666666667,94.1628571428569,92.5645714285711,91.33619047619,93.4228571428571,92.1613333333335,91.6792380952379,91.1211428571432,92.5699047619046,91.6554285714287,92.324380952381,93.7733333333335,93.10380952381,92.3990476190484,93.5883809523816,93.4542857142865,91.589904761905,90.1874285714289,92.123428571429,92.7624761904763,93.0619047619052,92.6489523809528,94.0855238095241,85.2068571428572,92.4491428571428,92.8689523809526,93.3436190476191,92.248,92.7476190476191
200.29068779655,300.632207792208,390.413246753247,68.146430880301,395.31619047619,394.401038961039,394.375238095238,395.062164502164,395.344242424242,394.970649350649,394.640692640693,394.690822510823,394.218008658008,393.966666666667,394.334199134199,394.776103896104,394.689696969697,393.855411255411,394.09012987013,393.971168831169,394.351774891775,394.540865800866,394.419826839826,394.820346320346,394.378787878788,394.468051948052,394.485974025974,394.514718614718,394.526233766234,392.872121212121,394.362943722944,394.206493506494,394.565367965368,393.779480519481,393.49670995671,393.741212121212,393.988917748918,394.155497835498,393.598528138529,394.154805194806,394.101731601732,393.041298701299,394.652207792208,394.445887445887,394.50354978355,394.671774891775,394.685021645022,385.535324675325,394.746493506493,394.875411255411,395.12329004329,394.527272727273,394.859653679653
200.7650191676,-11.243116883117,86.7092987012985,68.106141582752,91.9452640692637,91.2331428571426,91.040398268398,91.8567445887442,92.2284848484844,91.8264415584412,91.3996709956709,91.3149956709962,90.6874458874456,90.699878787879,90.9661645021642,91.4173506493502,91.3735757575754,90.6707705627706,90.6756883116884,90.5328311688315,91.0998614718617,91.1525887445885,91.1296277056273,91.4472900432897,91.1663030303032,91.2355844155843,91.1372987012985,91.2016450216445,91.2901298701298,89.6922424242427,90.7846926406926,90.779324675325,90.9971774891773,90.2808831168833,90.2698354978358,90.2606060606064,90.4583549783554,90.6154112554118,90.3465627705634,90.7124675324681,90.660813852814,89.589246753247,91.4307012987016,91.0461125541126,90.941904761905,91.3034978354981,91.2637056277058,81.4323116883119,91.4836883116881,91.454406926407,91.8927099567099,91.198909090909,91.7512554112553
201.23932446835,3.52961038961026,110.031116883117,68.067243332596,115.403445887446,114.918597402597,114.689489177489,115.536744588744,116.00303030303,115.395532467532,115.243307359307,115.074995670996,114.460173160173,114.559878787879,114.584346320346,115.060987012987,114.931757575757,114.390770562771,114.49387012987,114.005558441559,114.668952380953,114.914406926407,114.920536796536,115.018199134199,114.940848484849,115.135584415584,114.919116883117,114.910735930735,115.084675324675,113.386787878788,114.366510822511,114.417506493507,114.651722943723,114.011792207792,113.984380952381,114.018787878788,114.261991341992,114.195411255412,114.257471861472,114.352467532468,114.275359307359,113.152883116883,114.987064935065,114.807930735931,114.452813852814,115.00167965368,114.823705627706,104.112311688312,115.085506493506,115.292588744589,115.778164502164,115.057090909091,115.220346320346
201.71360369554,4.34961038961025,119.409298701298,68.029710760353,125.254354978355,124.807688311688,124.496761904762,125.300380952381,125.964848484848,125.184623376623,125.077852813853,124.845904761905,124.251082251082,124.185333333334,124.362528138528,124.613714285714,124.79903030303,124.123497835498,124.406597402598,123.75464935065,124.418043290043,124.772588744589,124.724173160173,124.800017316017,124.64993939394,124.995584415584,124.69548051948,124.821645021644,124.944675324675,123.237696969697,124.091965367965,124.119324675325,124.466268398268,123.733610389611,123.77529004329,123.73696969697,123.911082251083,123.969956709957,123.981108225109,124.003376623377,124.008086580087,122.694701298702,124.470701298702,124.577021645022,124.00735930736,124.60167965368,124.650978354979,113.063220779221,124.827324675325,124.976225108225,125.703619047619,124.662545454545,125.142164502164
202.18785684594,8.31506493506483,131.798389610389,67.993228736621,138.0889004329,137.880415584415,137.284034632034,138.065835497835,138.735757575757,138.231896103896,138.126943722944,137.865904761905,137.098354978355,137.299878787879,137.397073593073,137.493714285714,137.684484848485,137.187134199134,137.430233766234,136.821922077922,137.408952380953,137.676225108225,137.902354978355,137.720017316017,137.795393939394,138.251948051948,137.362753246753,137.808917748917,137.871948051948,136.048606060606,136.841056277056,137.019324675325,137.208086580086,136.889974025974,136.728017316018,136.466060606061,136.794718614719,137.000865800866,136.575653679654,136.861558441559,136.993541125541,135.441974025974,137.305246753247,137.493385281385,136.969177489178,137.583497835498,137.687341991342,125.068675324676,137.892779220779,137.885316017316,138.776346320346,137.573454545454,138.27670995671
202.66208391632,7.62961038961029,137.365662337662,67.958347068825,143.559809523809,143.60587012987,142.953125541125,143.598562770562,144.419393939394,143.768259740259,143.692398268398,143.367722943723,142.807445887446,142.912606060606,142.897073593073,143.008259740259,143.237212121212,142.783497835498,143.088415584416,142.523740259741,143.158043290043,143.45077056277,143.415082251082,143.314562770562,143.326303030303,143.802857142857,142.991844155844,143.51619047619,143.286493506493,141.552242424243,142.55741991342,142.619324675325,142.846268398268,142.459064935065,142.320744588745,141.702424242425,142.305627705628,142.664502164503,142.075653679654,142.323376623377,142.477177489178,141.178337662338,142.816155844156,143.173385281385,142.509177489178,143.339861471862,143.347341991342,130.190493506494,143.674597402597,143.468952380952,144.445437229437,143.317090909091,143.925800865801
203.13628490344,7.38415584415576,142.436571428571,67.924198949766,149.094354978355,148.951324675324,148.196761904762,149.002199134199,149.781212121212,148.906441558441,149.137852813853,148.676813852814,148.151082251082,148.416242424243,148.191619047619,148.351896103896,148.69903030303,148.285316017316,148.946597402598,147.87464935065,148.398043290043,149.114406926407,148.611445887445,148.670926406926,148.566303030303,149.461038961039,148.304571428571,148.881645021644,148.484675324675,146.98496969697,147.991965367965,148.201142857143,148.086268398268,148.000883116883,147.758926406927,146.99696969697,147.596536796537,148.29722943723,147.495653679654,147.757922077923,148.077177489178,146.551064935065,148.13251948052,148.489748917749,147.705541125541,148.883497835498,148.687341991342,134.935948051948,149.040051948052,148.619861471862,149.863619047619,148.611636363636,149.098528138528
