WaveLength,0.00 0.00,0.00 49.40,-34.93 34.93,-49.40 0.00,-34.93 -34.93,0.00 -49.40,34.93 -34.93,49.40 0.00,34.93 34.93,0.00 98.80,-37.81 91.28,-69.86 69.86,-91.28 37.81,-98.80 0.00,-91.28 -37.81,-69.86 -69.86,-37.81 -91.28,0.00 -98.80,37.81 -91.28,69.86 -69.86,91.28 -37.81,98.80 0.00,91.28 37.81,69.86 69.86,37.81 91.28,0.00 148.00,-38.31 142.96,-74.00 128.17,-104.65 104.65,-128.17 74.00,-142.96 38.31,-148.00 0.00,-142.96 -38.31,-128.17 -74.00,-104.65 -104.65,-74.00 -128.17,-38.31 -142.96,0.00 -148.00,38.31 -142.96,74.00 -128.17,104.65 -104.65,128.17 -74.00,142.96 -38.31,148.00 0.00,142.96 38.31,128.17 74.00,104.65 104.65,74.00 128.17,38.31 142.96
197.91864,73.0937548271942,73.776618754952,73.5034731838485,71.4275668434649,73.0118111558627,73.1210693843045,72.4382054565467,74.1043934402755,72.0558016570021,72.5747782420982,72.9298674845319,73.0664402700833,73.3395858411868,73.8312478691726,73.8312478691726,73.2303276127457,70.9905339296997,72.4108908994364,73.039125712973,72.9025529274216,71.4548814005752,72.0558016570021,70.6627592443762,73.7219896407308,72.5747782420982,72.9571820416422,73.0937548271942,73.039125712973,70.3076700019419,71.0997921581414,71.6733978574574,72.6020927992084,72.6840364705393,74.0224497689446,74.7872573680332,72.9025529274216,73.0664402700833,71.1817358294723,72.4382054565467,71.6460833003472,71.8645997572301,72.9298674845319,72.7386655847599,73.0391257129733,74.1863371116063,72.656721913429,74.4048535684886,72.3835763423255,71.8919143143404
198.39310167402,73.6677552411327,70.7730147910004,71.4997380442247,73.0369022052608,72.182442014551,71.2156381325212,71.322850741786,71.951273265105,71.438705173459,71.8497318517961,70.9779880162687,71.8003114298941,70.6857863960576,69.967975022194,69.4448747094861,71.1535250339562,72.1481447818644,69.473230689267,70.5915365204076,71.3328428489473,70.5529183765162,70.6498688216691,71.7649339694069,72.8953923633106,71.6860773399229,70.2258794097184,68.792687174543,70.4924256196524,71.8462211114432,70.0697864924516,71.5896670086693,69.1694166201927,69.9431297827667,71.0039134834971,70.5426562124049,72.1211390868354,71.6679835242527,68.588524120124,70.3114874629589,71.293144477254,70.6182721584854,69.7765046444393,69.8396979708061,72.2627839572612,71.044692082989,72.2016160580205,72.7160745483189,71.6444885695779,73.4808758315334
198.86753729393,68.4418408868946,69.1717376873668,70.3724058530828,69.1108458925457,70.3745518194195,70.878853908683,70.478362940986,71.665887062886,69.213315785151,69.0019381009276,69.0655123536704,69.8541549826258,70.493384705347,69.0480763771803,67.6271784160989,69.3243695431065,69.3265155094432,67.373686142507,69.6111242949276,68.7138421201466,70.1360813101879,69.7253970023878,70.0161754410918,68.4633005502676,69.7688528207188,68.0931213570843,68.810142359533,68.752201268426,68.4633005502676,68.1634017546304,69.0816071011994,67.1845728590321,69.9528694341414,69.9362381950281,69.2527479165991,67.6097424396082,69.0185693400409,68.6355143488347,68.6569740122077,68.3927519069283,68.9053696157494,69.3648746577226,71.0330952391757,69.5812148891007,70.9062149794831,70.2527682297773,71.8622429827485,69.1923926133624,68.2562147987182
199.34194685648,72.2673913114099,72.2649380673374,72.855352140838,72.3175465235629,71.3692313981207,72.6258375287011,73.0202646590588,70.7352040966606,70.2750845416886,70.4896071067142,71.7276776154119,70.6973151048713,71.5472278847297,70.1357947948941,70.094362228332,70.5310396732764,70.2183873453414,71.9833601643246,71.051399999367,69.910641505554,70.8693147726363,71.3964896655949,72.5506047104712,68.568444415103,71.4406480589046,71.7985491108463,72.4412990578986,72.4110423810017,70.4860635319427,70.3530431866667,70.7995336079003,70.1884032511196,71.0265949759646,70.6376194991021,71.145168439479,69.9621596310799,70.907203764425,68.8865483965311,71.3411553826212,71.7595697883573,69.2466301098709,71.0301385507361,71.8666947795319,70.9780752598595,70.6787794829879,72.9913708955353,72.0795818485097,71.7993668588696,71.2773710367311
199.81633035843,70.9943825377593,70.1321523712851,69.9880374604027,69.0964596613365,69.0597341322834,70.0221397373801,70.5692517483189,69.057110880208,68.2639050339628,70.1316605115207,71.2378531209909,70.4631739925269,70.1652709287347,70.1770755630735,69.4119057233818,70.5525285163396,70.4505495919151,69.0848189802529,68.1971760592997,69.0259597618153,71.8577603770171,69.1277747329841,69.701447171185,69.8196574678245,70.4454670410194,69.1113794075146,68.1552040260967,67.7410581047211,68.6318161375131,67.6566221785496,69.1646642152918,70.3636543669232,69.8176900287676,68.4991779544598,69.3036965752788,68.8847960095169,69.7975237784389,66.8606291269738,68.8534809378689,70.4651414315834,67.5075886700256,69.5099497696933,69.2040129964202,68.5145895604011,66.6991351710929,69.5533973821889,69.3148453965989,70.7817351664115,70.3300439497093
200.29068779655,71.7933458334529,71.5066455320162,71.5985163468413,71.7968437883276,71.6425377789448,71.8560450246048,71.6326379066575,71.8497091063411,71.4134547342192,71.2581587376076,71.7579042906648,71.6608855422504,71.2076033897945,71.5081635124337,71.1319023663718,71.3128720317819,71.3832271241691,70.921233084101,71.1365883059213,71.2314290824326,71.6222100411819,71.3286458282923,71.7281386746548,71.3700932936017,71.1975715192104,70.7624391326145,71.1083406703289,71.0119159142517,71.0734931198776,70.7346534910616,71.0853069674732,70.2127982232298,71.1051727111965,71.0470934604454,71.1307143816974,71.0346196213631,71.2732725426325,69.8013595309745,71.3170959772906,71.1856916724655,70.6908960555521,71.3286458282924,71.426060571598,71.6478507104054,71.4356964472909,71.6075582301964,72.0821581076442,71.5902664532682,71.8600049735198
200.7650191676,71.7399303406595,71.2927967078993,71.4751177722735,71.6845378446935,71.4508420802926,71.6218095531388,71.5123396956135,71.5994763991347,71.2981658346044,71.0352234114753,71.5620252321824,71.4644760424885,71.0953696960301,71.2392140299241,71.0442121741621,71.1453448034777,71.3744436301822,70.7743683117624,71.046516675737,71.1283204489128,71.7167164085667,71.2348101394798,71.5978475629434,71.2032589791772,71.1296235178659,70.5475619211791,70.906123061479,70.8875905252551,70.8168628381818,70.498720966339,70.8339354545594,70.0866374753301,70.9267549865715,70.8564495903633,70.7792548203367,70.8227507793777,71.0029121276161,69.6402639661258,71.1204537733798,71.136681808029,70.5529069169776,71.1438486872718,71.2382487936618,71.591676083595,71.3249632063186,71.4970045045061,71.8068453444989,71.4981145262071,71.8583889608713
201.23932446835,71.5879111698861,71.3887813103603,71.3758676574277,71.5835733362978,71.3698545991031,71.6528677316734,71.41824751499,71.5403059424512,71.3086811607262,71.0401126811784,71.5105291001221,71.4208324644172,70.980093039971,71.3022354284638,71.1380744985284,71.0505079499055,71.377653824199,70.8340378502304,71.1366988172884,71.1676516451941,71.5339489638171,71.3319678939784,71.5457975732089,71.0839569736099,71.2527219980183,70.4577446542084,70.9668354667287,70.8938799841813,70.8463191335606,70.6388242445577,70.8119271025539,70.229625640805,70.9520247049885,70.7790438832312,70.7884406736381,70.7468928813418,70.9626418577859,69.5757221893416,71.0136419115072,71.1136006854963,70.6665153766192,71.4195677252124,71.2547522372675,71.5185723976959,71.3799170417231,71.4588966767983,71.685551255333,71.532140608638,71.6572277536687
201.71360369554,71.6693418214594,71.525988370121,71.405125359246,71.6922841246537,71.3769147473949,71.5278266298664,71.290157103086,71.5239139094021,71.2685293096538,71.0954042661216,71.4726274894592,71.3723447720496,71.0074964257709,71.3703935466215,71.2550966630208,71.0759125510535,71.3377670035377,70.9391521877414,71.2646063195823,71.2684574224016,71.5374389825031,71.3472355816688,71.5742863342764,71.1812787241844,71.3687709486336,70.6113155069562,70.9391521877415,70.9729802749045,70.8815088807448,70.6915930289214,70.8302635392314,70.4055433811252,70.8661352782908,70.8062942752859,70.8042095449595,70.8649542734262,70.9934989507241,69.5587012756142,71.0040458376448,71.0965750013788,70.6536057507134,71.3161802885356,71.3458491846538,71.5614852685053,71.3172175188947,71.5143323655881,71.6270926561318,71.6640837824101,71.8057530181158
202.18785684594,71.6882355854245,71.5297052634884,71.435269599571,71.6814867668471,71.490311663832,71.497289904004,71.1957630139394,71.5950235033453,71.3653342501203,71.0616565326053,71.3726375042184,71.4067639664297,71.0802014448435,71.4852452702827,71.2484439476219,71.126821824733,71.4348011971482,70.8298929257954,71.2653255532985,71.3903603224089,71.534341491548,71.4616817606602,71.443175085355,71.2700669329224,71.4566344855772,70.6361463890731,70.8800788996357,71.094243958286,70.9167576770877,70.6657035378566,70.886120334962,70.5148683985757,70.9185070167472,70.8206491473758,70.9070359370123,70.9495267281969,71.1273953787192,69.65232923561,71.0177700933863,71.08482811367,70.7678535028955,71.292253912976,71.2435878572005,71.7168176924303,71.4859335350663,71.5389299234415,71.740247372789,71.6652743074883,71.9477018497944
