WaveLength,Dark,Referance,Abs_Reflectivity,0.00 0.00,0.00 49.40,-34.93 34.93,-49.40 0.00,-34.93 -34.93,0.00 -49.40,34.93 -34.93,49.40 0.00,34.93 34.93,0.00 98.80,-37.81 91.28,-69.86 69.86,-91.28 37.81,-98.80 0.00,-91.28 -37.81,-69.86 -69.86,-37.81 -91.28,0.00 -98.80,37.81 -91.28,69.86 -69.86,91.28 -37.81,98.80 0.00,91.28 37.81,69.86 69.86,37.81 91.28,0.00 148.00,-38.31 142.96,-74.00 128.17,-104.65 104.65,-128.17 74.00,-142.96 38.31,-148.00 0.00,-142.96 -38.31,-128.17 -74.00,-104.65 -104.65,-74.00 -128.17,-38.31 -142.96,0.00 -148.00,38.31 -142.96,74.00 -128.17,104.65 -104.65,128.17 -74.00,142.96 -38.31,148.00 0.00,142.96 38.31,128.17 74.00,104.65 104.65,74.00 128.17,38.31 142.96
197.91864,3435.48,3485.26,68.34102189,3486.62,3487.36,3487.3,3487.28,3487.74,3487.74,3488.36,3487.6,3485.16,3486.5,3487.92,3487.88,3487.08,3488.92,3488.52,3488.34,3486.5,3487.58,3487.68,3487,3487.82,3488.54,3487.24,3487.48,3488.06,3486.66,3488.92,3487.96,3487.76,3489.22,3487.7,3488.12,3487.5,3487.22,3487.68,3487.78,3487.62,3487.64,3487.14,3486.42,3489.66,3487.6,3488.4,3479.3,3486.56,3488.46,3488.94,3487,3488.66
198.39310167402,-157.658571428572,-107.137142857143,68.307664891826,-105.024761904762,-92.0964285714285,-96.1268571428577,-97.2971428571432,-98.8714285714291,-100.395714285715,-101.669841269842,-101.327714285715,-101.361818181819,-101.801428571429,-102.759120879122,-102.810612244899,-104.100380952382,-103.732190476191,-107.80780952381,-107.920000000001,-106.51961904762,-107.046666666667,-106.743047619048,-106.982666666667,-106.093333333334,-106.53580952381,-106.508190476191,-108.118285714286,-108.233523809524,-107.991809523809,-107.569904761905,-107.284190476191,-107.408380952381,-107.782476190477,-107.029142857143,-106.618857142857,-106.908190476191,-107.423619047619,-106.695619047619,-106.293523809524,-106.765142857143,-107.811619047619,-106.482285714285,-106.430095238095,-107.308,-106.934095238095,-106.981714285714,-112.446476190476,-106.508571428571,-105.431238095238,-107.407619047619,-107.69580952381,-106.138666666666
198.86753729393,-8.31857142857143,42.1828571428573,68.272041300456,43.9552380952382,56.1435714285712,54.1331428571425,52.2428571428568,50.1885714285709,49.1242857142852,48.2501587301585,48.1522857142854,48.7181818181812,48.9985714285708,46.6408791208783,46.6693877551011,46.7396190476179,45.7078095238089,41.1921904761898,43.0199999999995,41.7003809523799,40.893333333333,41.6569523809521,41.5573333333327,41.8666666666663,43.2641904761904,41.3718095238091,41.581714285714,41.7064761904758,41.1281904761904,41.7300952380947,43.415809523809,42.0516190476187,42.4775238095235,43.1508571428567,42.7611428571427,42.7918095238092,43.3363809523808,41.0843809523808,42.2864761904762,41.8348571428569,42.8083809523805,42.5577142857146,42.7899047619048,40.5520000000001,41.5859047619051,42.0182857142859,34.7935238095238,42.9314285714286,43.0687619047617,42.5723809523811,42.9641904761902,44.3213333333338
199.34194685648,-40.5585714285717,8.88285714285712,68.230987063767,12.195238095238,24.4435714285714,21.2531428571424,19.2228571428568,18.8485714285707,16.6642857142851,16.1101587301582,15.6922857142854,13.398181818181,14.9185714285709,14.6208791208783,13.9093877551013,13.099619047618,12.567809523809,9.13219047618986,10.5999999999995,9.24038095237984,9.51333333333287,10.5369523809522,11.6573333333326,9.94666666666626,9.32419047619032,10.1718095238089,9.64171428571399,10.3464761904761,8.66819047619038,8.55009523809485,10.4358095238094,10.0916190476187,11.3375238095232,9.91085714285691,10.901142857143,10.4718095238095,11.2163809523804,8.48438095238089,9.56647619047635,9.23485714285698,10.2883809523805,10.1377142857145,9.18990476190493,9.55200000000013,9.62590476190508,10.1582857142857,3.73352380952338,10.7714285714287,10.1887619047616,11.5523809523811,9.62419047619005,10.6213333333335
199.81633035843,8.82142857142844,89.4228571428571,68.187830723782,92.0152380952381,103.863571428571,101.653142857142,99.6428571428569,98.1285714285709,98.844285714285,95.7101587301581,95.4522857142852,95.2781818181811,94.258571428571,95.8608791208785,95.1493877551011,93.639619047618,94.167809523809,89.3921904761901,90.7199999999993,90.8403809523802,91.0133333333329,89.9569523809523,90.9973333333328,91.246666666666,90.5641904761901,91.6518095238089,89.5217142857141,89.5264761904759,87.9281904761906,90.2900952380946,90.1358095238093,89.5916190476187,89.5575238095234,89.9108571428569,88.7011428571427,90.6118095238094,90.8163809523803,90.4243809523809,90.0464761904764,89.4948571428572,90.2683809523805,91.2177142857145,92.3899047619052,89.4720000000002,90.6259047619051,88.7982857142861,79.3535238095237,91.0914285714284,90.5087619047617,91.5923809523811,91.1041904761901,90.6813333333334
200.29068779655,298.484935064935,390.12987012987,68.146430880301,393.913852813853,405.492337662338,402.633766233766,400.864415584415,399.584155844155,398.527532467532,397.994689754689,397.620259740259,396.656528925619,396.515064935064,396.248071928071,395.132170686456,395.436017316016,394.779826839826,391.774718614718,392.063636363636,391.987619047618,391.64303030303,391.76632034632,392.60303030303,392.273333333333,392.6129004329,392.341645021645,391.796103896104,392.014978354978,389.661991341991,391.525541125541,392.263463203463,392.04329004329,391.992294372294,391.906233766233,391.697402597403,391.843463203463,391.91670995671,391.809437229437,392.49316017316,391.173506493506,392.171255411255,392.463376623377,391.976277056277,391.810909090909,392.018095238096,392.30025974026,379.410476190476,392.99038961039,392.860692640692,393.37670995671,392.523809523809,392.432121212122
200.7650191676,-13.0658441558443,86.9683116883118,68.106141582752,91.055238095238,103.872662337662,100.636779220779,98.7064935064932,97.3158441558435,96.0951948051942,95.4228860028856,94.9559220779216,94.4090909090902,93.8731168831163,93.6045154845147,92.4566604823739,92.7414372294362,92.0496277056273,88.5012813852808,89.054545454545,89.2640173160164,88.875151515151,88.7678614718613,89.5555151515146,89.2339393939389,89.5369177489175,89.4554458874454,88.6744415584414,88.8446580086577,86.2918268398268,88.3464588744584,89.1849004329002,88.8861645021641,88.8884329004325,88.7690389610386,88.5993246753246,88.7699913419912,88.8145627705623,88.706199134199,89.6101125541126,88.0494025974025,89.0211082251079,89.67225974026,89.1189956709959,88.5374545454547,88.7859047619051,89.4346493506495,75.3662510822508,90.116883116883,89.7433073593072,90.3032900432902,89.5841904761901,89.2486060606063
201.23932446835,1.49779220779212,109.993766233766,68.067243332596,114.451601731602,127.070844155844,124.014961038961,122.053766233766,120.617662337662,119.458831168831,118.771976911976,118.279558441558,117.583636363636,117.336753246753,116.851788211787,115.798478664192,115.995982683982,115.571445887445,111.861281385281,112.46909090909,112.709471861471,112.147878787878,112.09877056277,112.897333333333,112.506666666666,112.789645021645,112.868173160173,112.188987012987,112.126476190476,109.444554112554,111.782822510822,112.603082251082,112.302528138528,112.286614718614,112.130857142857,111.855688311688,111.846354978355,112.22729004329,111.808017316017,112.731930735931,111.689402597403,112.628380952381,112.69225974026,112.48445021645,111.824727272727,112.089541125541,112.785558441559,97.4007965367963,113.50961038961,113.097852813853,113.714199134199,112.973281385281,112.750424242425
201.71360369554,2.22324675324667,119.366493506494,68.029710760353,123.958874458874,136.718116883117,133.600415584415,131.681038961039,129.984935064934,128.978831168831,128.571976911976,127.785012987013,126.843636363636,126.678571428571,126.442697302697,125.427569573283,125.485073593073,125.049627705627,121.363099567099,121.856363636363,122.262199134198,121.831515151515,121.507861471861,122.366424242424,122.141212121212,122.169645021645,122.417264069264,121.868987012987,121.63193073593,118.786372294372,121.273731601731,122.013991341991,121.78070995671,121.728432900432,121.634493506493,121.288415584416,121.284536796537,121.58729004329,121.504380952381,122.139203463204,121.185766233766,122.104744588744,122.484987012987,122.028086580087,121.302909090909,121.694995670996,122.165558441559,105.948069264069,123.024155844156,122.794216450216,123.388744588745,122.766008658008,122.132242424243
202.18785684594,6.11961038961032,131.735584415585,67.993228736621,136.744329004329,149.236298701299,146.342233766233,144.451948051948,142.624935064934,141.677012987012,141.351976911976,140.465012987013,139.819999999999,139.251298701298,139.248151848151,138.036660482374,137.972346320345,137.6569004329,134.243099567099,134.578181818181,135.227653679653,134.42606060606,134.153316017316,134.899151515151,134.68303030303,134.966008658008,135.151809523809,134.707168831169,134.341021645021,131.3990995671,134.146458874458,134.652173160173,134.378891774891,134.24116017316,134.309038961039,133.926597402597,133.882718614719,134.103653679653,134.368017316017,134.781021645022,134.129402597403,134.668380952381,135.319532467533,134.802632034632,134.302909090909,134.514995670996,134.827376623377,117.420796536796,135.920519480519,135.55058008658,136.081471861472,135.613281385281,134.98496969697
